IDvec,time,Tm,Tb,X,V,A,wind,slope,mu
"pureAcceleration_1",241.29410226886,50,0,3764.76414472186,24.8040980819811,0.102893427298165,0,0,0.7
"pureAcceleration_1",244.10651999058,50,0,3834.64611362488,24.890532743444,0.0655700827760553,0,0,0.7
"pureAcceleration_1",246.928158474473,50,0,3904.99747092522,24.9745357120988,0.0413051219613016,0,0,0.7
"pureAcceleration_1",249.767868196493,50,0,3976.03480605107,25.0563624501621,0.0519332505448541,0,0,0.7
"pureAcceleration_1",252.610421754671,50,0,4047.37237752818,25.1356257714428,0.0941552328178209,0,0,0.7
"pureAcceleration_1",255.460459692368,50,0,4119.12062777015,25.2126843843295,0.0847994128607935,0,0,0.7
"pureAcceleration_1",258.318032646367,50,0,4191.27548392826,25.2875494353115,0.0453906463999989,0,0,0.7
"pureAcceleration_1",261.191523725533,50,0,4264.04430163277,25.360355051036,0.0380443944865886,0,0,0.7
"pureAcceleration_1",264.068237764841,50,0,4337.10086229684,25.4308139951061,0.0686072567303916,0,0,0.7
"pureAcceleration_1",266.950485637712,50,0,4410.49810867161,25.4992342556212,0.0437515149077517,0,0,0.7
"pureAcceleration_1",269.84035561045,50,0,4484.28406050334,25.5655774503059,0.0319417364411936,0,0,0.7
"pureAcceleration_1",272.738897171994,50,0,4558.48077425065,25.6299119147646,0.0352125032466252,0,0,0.7
"pureAcceleration_1",275.653089363741,50,0,4633.26301075434,25.692349919555,0.0928355479740113,0,0,0.7
"pureAcceleration_1",278.564575618,50,0,4708.15483811721,25.752858816339,0.0557557022268264,0,0,0.7
