Xs,Vs,As,Xe,Ve,Ae,avg_acc,time,Tm,Tb
2045.56985661645,35.6569845315322,0.19075358284721,3129.7549638808,0.000999999996396316,-0.339733978741873,-0.538125116037756,66.2596549926395,0,230
2210.56900892772,38.1616547911774,0.13141196162406,3416.16143249556,0.000999999990923185,-3.27695814869838,-0.548681283943979,69.5497657891366,0,230
2372.1051448413,40.5709794843518,0.151118155934376,3695.74256434684,0.000999999992278061,-3.14415993312497,-0.559208161418653,72.5489760046378,0,230
2530.35678833455,42.8924903966544,0.137283232459739,3968.42807977765,0.000999999983000737,-1.29766389286812,-0.569672121710901,75.2915383464,0,230
2685.48872784744,45.1324549317661,0.147604169114356,4234.2673860484,0.000999999999269295,-3.36921220262425,-0.580041938804347,77.8072272235993,0,230
2837.65339256102,47.2965624610422,0.213573268731523,4493.39134845174,0.000999999999329286,-0.495343613768912,-0.590295411308515,80.1218534906145,0,230
2986.99205898566,49.3907151064025,0.168503921551666,4745.98404907852,0.000999999999207474,-1.60778062684013,-0.600425598872127,82.25784376812,0,230
3133.63592475536,51.4188543303546,0.224508660868373,4992.26340697079,0.000999999994422819,-3.12067777745557,-0.610412137875125,84.2346525240279,0,230
3277.70703686291,53.3861289114522,0.181532531036087,5232.46621876521,0.000999999999528672,-2.46074378988669,-0.620258239984076,86.0691974246457,0,230
3419.31913765766,55.2958816759531,0.184335475582759,5466.83856378685,0.000999999999254885,-0.422088792517837,-0.629952819140963,87.7762270376961,0,230
3558.57839746042,57.1516433127742,0.243214434936269,5695.62836913934,0.000999999995113534,-3.36439346179647,-0.63949335224539,89.3686276989615,0,230
365.970588958934,7.1141505059945,0.0647867783174881,419.161015794034,0.000999999998184631,-0.257319992121715,-0.473877879570091,15.0105139164746,0,240
573.449654455249,10.9900863779982,0.0480885128190216,698.34367393634,0.000999999996677268,-3.38710102239419,-0.47902584545909,22.9404874124689,0,240
774.879068222316,14.6472446519009,0.116268643851569,992.112156087323,0.000999999999995115,-2.80749206619466,-0.48576740423555,30.1507357722976,0,240
970.671731815745,18.1076301423769,0.192794806165619,1294.64630164236,0.000999999999988265,-0.473765082780864,-0.493725509636254,36.673475015939,0,240
1161.19912000467,21.3905412632351,0.147940147187444,1601.31360380955,0.000999999998345807,-0.628271009924171,-0.502595559080055,42.5581580991045,0,240
1346.79665245641,24.5124103322446,0.139090484630382,1908.58172799672,0.000999999995000987,-3.34972921292142,-0.5121230496385,47.8623454842578,0,240
1527.76822045145,27.4877914249782,0.173188357574462,2213.85503383556,0.000999999999871225,-3.37554294843914,-0.522111833357628,52.6454097931752,0,240
1704.390024872,30.3296906505464,0.175388559143585,2515.29265829772,0.000999999998627001,-3.38480733883534,-0.532412168430042,56.9646834706651,0,240
1876.91384841338,33.0493776274835,0.187996328258234,2811.63921613519,0.000999999991658119,-2.99713313006224,-0.542904093670051,60.873325533583,0,240
2045.56985661645,35.6569845315322,0.190753582842469,3102.08123081245,0.0009999999946892,-3.40762448771433,-0.553497523703473,64.4194111167146,0,240
2210.56900892772,38.1616547911774,0.131411961619629,3386.13158355624,0.000999999999965929,-3.2210752289224,-0.564125871815227,67.6456384962193,0,240
2372.1051448413,40.5709794843518,0.151118155930196,3663.53971313803,0.000999999992561088,-2.37980015825869,-0.574730106869856,70.5896193698897,0,240
2530.35678833455,42.8924903966544,0.137283232455797,3934.22412319688,0.000999999992950762,-3.34465543063685,-0.585275992223325,73.2842128612295,0,240
2685.48872784744,45.1324549317661,0.147604169110609,4198.22146144488,0.000999999999974995,-3.33223305069216,-0.595731654754357,75.7580272452965,0,240
2837.65339256102,47.2965624610422,0.213573268727948,4455.64933740426,0.000999999993955392,-3.25619902171248,-0.606074045670888,78.0359475857357,0,240
2986.99205898566,49.3907151064025,0.168503921548233,4706.67931208671,0.000999999995388205,-2.80344942254346,-0.616296016619953,80.139598138704,0,240
3133.63592475536,51.4188543303546,0.224508660865085,4951.51691729422,0.000999999993620028,-3.38816874233542,-0.626376324710115,82.0877997809975,0,240
3277.70703686291,53.3861289114522,0.18153253103292,5190.38775907182,0.000999999992325312,-3.21284310871146,-0.636318131089594,83.8969161856921,0,240
3419.31913765766,55.2958816759531,0.184335475579693,5423.52760789807,0.000999999991411762,-3.38705568606877,-0.646109654211474,85.5812652164202,0,240
3558.57839746042,57.1516433127742,0.24321443493331,5651.17497776059,0.000999999999951463,-1.90326136604778,-0.655748255984852,87.1533287220737,0,240
365.970588958934,7.1141505059945,0.0647867782937218,417.528200928618,0.000999999999997649,-0.845665172819917,-0.488946206058483,14.5479204416686,0,250
573.449654455249,10.9900863779982,0.0480885128036482,694.56882072421,0.000999999996173574,-2.71878522378082,-0.494097656987652,22.2407174423753,0,250
774.879068222316,14.6472446519009,0.116268643840026,985.675742075239,0.000999999990606282,-3.35209357695378,-0.500847196681215,29.2429402599463,0,250
970.671731815745,18.1076301423769,0.192794806156282,1285.2640696357,0.00099999999986625,-0.466723344950371,-0.508820339386171,35.5855077731767,0,250
1161.19912000467,21.3905412632351,0.147940147179551,1588.87866201868,0.000999999992729399,-3.16898007707426,-0.517713536592232,41.3153988671722,0,250
1346.79665245641,24.5124103322446,0.139090484623484,1893.11102235302,0.000999999997861258,-3.385276592188,-0.527272738661816,46.4871565225525,0,250
1527.76822045145,27.4877914249782,0.173188357568302,2195.4457787335,0.000999999995889687,-3.40407716405402,-0.537301768140062,51.1570835140397,0,250
1704.390024872,30.3296906505464,0.175388559138011,2494.08981153279,0.000999999997146716,-2.97884419164004,-0.547650673399883,55.3796281528607,0,250
1876.91384841338,33.0493776274835,0.187996328253118,2787.81251598124,0.000999999998719509,-0.478514874408841,-0.558198603289783,59.2054108210085,0,250
2045.56985661645,35.6569845315322,0.190753582837727,3075.80966411493,0.000999999996052624,-3.39296153580094,-0.568854908957009,62.680279224295,0,250
2210.56900892772,38.1616547911774,0.131411961615199,3357.59362294738,0.000999999993129635,-3.35228667885061,-0.579552188062735,65.8450706893948,0,250
2372.1051448413,40.5709794843518,0.151118155926029,3632.90733537241,0.000999999999985613,-2.76566322019366,-0.590230544284278,68.7358183632253,0,250
2530.35678833455,42.8924903966544,0.137283232451856,3901.65942088274,0.000999999993624233,-3.35156281972951,-0.600855062691597,71.3840875443798,0,250
2685.48872784744,45.1324549317661,0.147604169106863,4163.87507581039,0.000999999999945631,-3.16524866333281,-0.611393165099479,73.8174018095589,0,250
2837.65339256102,47.2965624610422,0.213573268724383,4419.65997754073,0.000999999991422765,-2.60660078460204,-0.621821107590311,76.059757193401,0,250
2986.99205898566,49.3907151064025,0.16850392154481,4669.17373180537,0.00099999999999666,-0.428883455966824,-0.63213141140217,78.1320374458976,0,250
3133.63592475536,51.4188543303546,0.224508660861797,4912.61078553719,0.000999999999965858,-3.40497061353737,-0.642302098602566,80.0524464145806,0,250
3277.70703686291,53.3861289114522,0.181532531029762,5150.18603966221,0.000999999991446447,-3.15553635769545,-0.652336217577464,81.8368311814933,0,250
3419.31913765766,55.2958816759531,0.184335475576635,5382.12567970197,0.000999999993710865,-3.34369232701455,-0.662221400370774,83.4990860231943,0,250
3558.57839746042,57.1516433127742,0.24321443493036,5608.65933805511,0.000999999993999961,-3.39846100469396,-0.671954583239573,85.0513483176946,0,250
